id,name,template_id,parent_id,time_taken,time_taken_minutes,time_taken_hours
01416a67-9d01-4406-8a24-bc442fb3a61c,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,121.15,2.0191666666666666
b759d14d-b962-4cc1-8a66-46f43f91864d,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,123.55,2.0591666666666666
df056574-d28b-4ef6-9b27-f7068f9abafe,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,128.95,2.1491666666666664
6c469c69-7bc8-4ba3-bd6c-9898d7ea8955,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,130.16666666666666,2.1694444444444443
8b582103-e7e5-4568-89df-6b4fd75181c1,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,119.7,1.995
5feb5217-ec49-48c1-87be-5b8845d0001b,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,121.23333333333333,2.0205555555555557
ab1687d9-e929-4e20-a075-8594121632c0,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,131.7,2.195
37f232ca-c5f0-4338-85d6-a6a94c17dbab,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,128.45,2.140833333333333
a416f502-fe32-401b-8c9d-77796e66ce20,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,124.23333333333333,2.0705555555555555
7a9bfe2e-59d5-4c3c-9040-b1f57de03703,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,124.96666666666667,2.082777777777778
eed1de88-5064-4c0a-a65e-42d598e1e80d,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,127.53333333333333,2.1255555555555556
2ee6a0cc-76b9-423a-b9f7-d318f5857ce9,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,123.31666666666666,2.055277777777778
c1a8b4d6-5471-4dc6-a328-f60a50a7cc55,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,127.11666666666666,2.118611111111111
5c7b3513-8cbe-4b43-81a9-6334d47871f8,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,123.11666666666666,2.0519444444444446
22b04e2c-0471-4dd7-91de-8263b00bd78a,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,129.41666666666666,2.1569444444444446
c4504d01-9274-4d71-95a6-c6d9d37c3ca5,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,121.95,2.0325
f893d5b5-7a31-4e16-9654-34f958d01ae2,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,115.05,1.9175
b3ceff03-dca2-4162-86e7-3fbeea4dc88d,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,127.68333333333334,2.1280555555555556
b0038798-f82b-419c-83b8-a1ff4741a0fc,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,126.06666666666666,2.101111111111111
1341cc91-b964-424d-8e6c-d6c0b285fd2c,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,123.53333333333333,2.0588888888888888
cb0aa501-47c3-429d-af23-c4d33c10fd46,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,118.81666666666666,1.9802777777777778
41e94650-2fcb-49cf-86e6-4929ee01b246,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,120.13333333333334,2.002222222222222
b2f9e24d-e102-47a5-887b-ae5617cb61a6,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,128.51666666666668,2.1419444444444444
d41e7e43-65f0-42fc-b5b8-8a6798248e3c,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,125.88333333333334,2.0980555555555553
63f06bdf-662a-4f82-9177-9415a56ec785,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,126.08333333333333,2.1013888888888888
a8ba4df6-cc59-4e4e-b0cb-2278e7cad2f0,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,127.41666666666667,2.123611111111111
d9c776e4-9a07-49f2-962d-58e0c5860c74,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,125.03333333333333,2.0838888888888887
9d22fd8c-e71f-4de6-a093-0c3bd02df8e6,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,123.58333333333333,2.0597222222222222
a9036597-acc8-4dbe-b3bd-e02df860c5b9,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,120.56666666666666,2.0094444444444446
eb45130f-0c20-4f38-9a93-0727c2d00350,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,126.46666666666667,2.1077777777777778
95477f04-d927-403d-8af8-e3f4e7a55339,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,124.81666666666666,2.080277777777778
3913b573-6ce1-4fbe-ab41-10eee24fec7f,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,119.33333333333333,1.988888888888889
d2ea1e19-d3c2-4b0a-9dee-a6fcf5c0b8f8,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,130.96666666666667,2.182777777777778
b9ba6b9b-a17c-4671-a9f1-16ba982e9fb9,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,127.96666666666667,2.1327777777777777
13eb9b13-0009-4bd6-ab7d-e281c014d080,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,124.38333333333334,2.0730555555555554
c05920dd-dc33-4486-b7c5-8a4896d1647c,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,123.38333333333334,2.056388888888889
b2e4f360-d1f9-41d2-baa7-f468233f0a7a,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,128.83333333333334,2.147222222222222
0fbf9c32-134d-47fb-9580-166517bc80ea,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,135.66666666666666,2.261111111111111
7da31cbb-77ef-4db1-ac9d-e8324798d3ac,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,132.06666666666666,2.201111111111111
87194d04-be33-464e-8e6b-f902a749fe03,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,127.78333333333333,2.129722222222222
0e588672-5ded-4da7-95ee-5b6d628be787,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,124.13333333333334,2.068888888888889
976e00d8-80fc-49ee-9261-12c92c4ce2f9,Copy of Primary - daily full scan,00000000-0000-0000-0000-000000000000,c6471535-ec8f-4b09-9417-998c42c15b12,,127.28333333333333,2.1213888888888888
fcdf0a64-5c41-4d5c-830e-4991d546692e,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,128.31666666666666,2.138611111111111
5882dfe0-84c1-4d5c-97af-fd2216cd1fd4,Copy of Primary - daily full scan,00000000-0000-0000-0000-000000000000,c6471535-ec8f-4b09-9417-998c42c15b12,,126.26666666666667,2.1044444444444443
6b156d74-06b4-4b55-b79e-7994885d9f23,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,125.51666666666667,2.0919444444444446
dedcb46f-f442-4978-821f-2fccf6f4f25b,Copy of Primary - daily full scan,00000000-0000-0000-0000-000000000000,c6471535-ec8f-4b09-9417-998c42c15b12,,129.0,2.15
72969aac-f139-43d6-af94-3b039bbddee1,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,115.65,1.9275
3cea2d3f-665b-4338-97fd-73b2f8cd13a4,Copy of Primary - daily full scan,00000000-0000-0000-0000-000000000000,c6471535-ec8f-4b09-9417-998c42c15b12,,125.8,2.0966666666666667
663da3ca-6c69-4cb0-a458-0e25f3768805,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,126.61666666666666,2.1102777777777777
1d68bd20-b3ff-4fc1-a3d3-1f2048133337,Copy of Primary - daily full scan,00000000-0000-0000-0000-000000000000,c6471535-ec8f-4b09-9417-998c42c15b12,,126.01666666666667,2.100277777777778
e2df9567-323f-49f7-8640-a7d398ed0586,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,122.98333333333333,2.049722222222222
531e2642-725a-4d11-acf6-0f81d1394c90,Copy of Primary - daily full scan,00000000-0000-0000-0000-000000000000,c6471535-ec8f-4b09-9417-998c42c15b12,,127.95,2.1325
53408406-2fed-4e66-beb3-8476157facbc,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,130.25,2.1708333333333334
d3b59707-782e-40c1-925a-70ab78e4f6ed,Copy of Primary - daily full scan,00000000-0000-0000-0000-000000000000,c6471535-ec8f-4b09-9417-998c42c15b12,,120.26666666666667,2.0044444444444443
49ef0804-217f-4133-af3e-b13528acc5c7,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,219.2,3.6533333333333333
50fbcb33-86e7-4db4-b2ea-f8cf81d3317b,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,214.88333333333333,3.5813888888888887
ec85f4da-9fd9-458a-9d83-c1f462f6fbb2,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,219.41666666666666,3.6569444444444446
7ab53861-f4b3-4d10-9b2a-23b515a81b1b,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,219.9,3.665
c8969622-866e-4de9-bfcc-88a24ec16e56,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,216.7,3.611666666666667
9236fdbe-662b-43d7-837a-2601054f5fda,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,217.78333333333333,3.629722222222222
34c3a015-b9bb-46c1-9a6f-6805f1da4911,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,156.71666666666667,2.6119444444444446
8bac9636-8e61-4112-95b5-c0cfb831a56c,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,217.56666666666666,3.6261111111111113
bc53c81e-5f3d-4b45-a98f-fd4b8b82b914,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,216.4,3.6066666666666665
1384f5d2-d74a-4c79-acf9-0ed05c7491f0,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,217.68333333333334,3.6280555555555556
007d45dc-14c0-4a37-984c-51ce93d040d3,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,218.26666666666668,3.637777777777778
d5b58e78-5e4a-40f8-8003-89dcce996520,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,215.21666666666667,3.5869444444444443
e3c2927a-b705-4a50-9b59-e2ebb671f753,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,219.36666666666667,3.656111111111111
532c8877-afa8-45fc-8041-fc1512b40324,Max 1,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,93.48333333333333,1.5580555555555555
021c55c9-a7f4-4c22-b560-a61a4532db24,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,216.56666666666666,3.6094444444444442
97852971-6e4d-4890-8a3b-2a214dc9f5aa,Primary - hourly full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,216.1,3.6016666666666666
fac0907d-1205-438f-9dab-21e3fa6881a7,Primary - hourly full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,214.83333333333334,3.5805555555555557
4799ed55-ded3-48dc-b5eb-5db98d90998c,Primary - hourly full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,214.48333333333332,3.5747222222222224
cc42c852-fc3e-456e-bcfc-1569254e4059,Primary - hourly full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,219.0,3.65
e2014308-eddf-4b05-950a-46f3a7c2564b,Primary - hourly full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,214.9,3.5816666666666666
e57295d4-27ce-4940-8ed7-88a975e3e59e,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,33.95,0.5658333333333333
ad018bf7-4de1-4aef-a663-0c81e3341033,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,34.06666666666667,0.5677777777777778
266a522c-3a46-463b-b0ea-9a278429e48a,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,31.583333333333332,0.5263888888888889
155410f4-e076-4fe5-8926-9bb0cd94fb6a,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,198.96666666666667,3.3161111111111112
aea7770f-2e2a-4fc2-80f5-e17f8d14015b,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,34.65,0.5775
3c362abd-910f-4e7d-8ff3-f4b642610008,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,195.4,3.256666666666667
54f04d85-31bd-4e11-9c08-d6bac1c34399,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,35.15,0.5858333333333333
d441283e-8d14-4c57-bffd-b71d0a0263a0,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,35.5,0.5916666666666667
9f68f9e8-6a4d-4c82-9518-a3af555888d2,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,32.766666666666666,0.5461111111111111
0372a36a-254f-4e56-b5d1-4e1600293438,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,36.15,0.6025
116dcd84-40a0-48ca-a900-6ed614bcccb6,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,37.81666666666667,0.6302777777777778
0fd394ce-e64a-42b1-a7fe-373c771a6067,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,45.3,0.755
6282a47f-22d8-4d65-8c5f-0c76b11b5bec,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,85.48333333333333,1.4247222222222222
e9e9426b-856d-4180-a864-5ae44fd90bd1,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,20.416666666666668,0.3402777777777778
ba525a4f-70d8-4d84-8e02-003f2749b791,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,107.18333333333334,1.7863888888888888
22f4ad88-aca0-49eb-b6eb-e3ccceaed17d,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,75.36666666666666,1.2561111111111112
470fe6a1-d48c-4fa4-8679-6fda63e29628,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,47.03333333333333,0.7838888888888889
f43268b3-4c03-42d7-b25a-0c75695d9de3,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,150.11666666666667,2.5019444444444443
a708384f-3f53-4e48-8f5f-512d96df9f50,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,21.466666666666665,0.35777777777777775
163a43d2-c373-4b5c-ab2a-2bc80206c33d,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,71.26666666666667,1.1877777777777778
6491960b-3b86-4dbf-a76d-eaed4b661077,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,40.333333333333336,0.6722222222222223
3259bf70-72e6-4e20-a74c-437c3bbb18a9,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,79.4,1.3233333333333333
e464257a-a658-42ea-801f-83e35ca07b10,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,42.35,0.7058333333333333
9b146453-30fb-42da-af98-885a57e6735e,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,90.83333333333333,1.5138888888888888
96d25a89-d02b-4317-8161-8eb1376d3a0d,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,54.083333333333336,0.9013888888888889
7d9a58d1-59b8-4e8c-8a0c-dcf60cb41b41,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,31.8,0.53
58a6e64c-fc14-4bf3-8c54-a8590948024f,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,37.13333333333333,0.6188888888888889
a8171e3c-b8d9-467e-a989-206b9aff9a93,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,38.38333333333333,0.6397222222222222
e2c1adb6-d391-4708-9fb9-935d37dc946c,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,192.8,3.2133333333333334
e57360fd-78d8-4582-a867-d765a6b57cb3,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,50.266666666666666,0.8377777777777777
2702828a-0caa-414a-b465-51e66617d58a,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,196.81666666666666,3.2802777777777776
49e738e4-565d-46e8-9fcb-7b83905323e4,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,51.5,0.8583333333333333
045e9e89-39c1-444b-a70d-dd3bc15545a2,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,36.1,0.6016666666666667
3f10880d-e8ff-4a90-8d7b-89c067544646,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,38.666666666666664,0.6444444444444445
dd3d6fb6-db71-45ac-ba2b-2aa2fff29915,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,77.45,1.2908333333333333
ead41daa-79ce-42a1-8d7a-cc44db2e13f7,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,41.0,0.6833333333333333
7b72b906-174e-4190-b5a6-e35e213d7c90,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,66.41666666666667,1.1069444444444445
850bde26-9f0c-4d55-b60e-ddcc03fc1951,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,56.28333333333333,0.9380555555555555
e8552ad0-ece1-4958-ad7b-0c7277255cf3,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,40.85,0.6808333333333333
14a511b5-c57b-4f8c-993f-8f24f86b6718,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,82.13333333333334,1.3688888888888888
732712b9-895a-44ee-b228-04e114fc7a59,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,102.41666666666667,1.7069444444444444
d57640ec-144a-44a8-a128-4779ec0a8519,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,71.68333333333334,1.1947222222222222
cebcb3b8-b491-4419-a837-18f725c3fe19,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,74.91666666666667,1.2486111111111111
8d9b8699-b744-4670-b5b5-cd1e7b759b29,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,42.266666666666666,0.7044444444444444
e34892c2-f891-4aa1-9df6-19b82787065f,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,22.816666666666666,0.38027777777777777
e8ceec1a-cff2-475e-98ae-34a19251f58f,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,42.03333333333333,0.7005555555555556
c4f1ce87-5bdd-4edd-be31-5c1f56d0e36f,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,104.58333333333333,1.7430555555555556
c259cdd8-b840-4b89-af5f-58dae6bd3eb9,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,21.9,0.365
4ed50593-2b02-49cb-83bb-b0865c45ec32,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,56.88333333333333,0.9480555555555555
2e70aa18-2425-4cf5-8119-bd1be2ddb554,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,56.05,0.9341666666666667
47319a31-5705-41d1-8bca-054fdc669094,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,34.766666666666666,0.5794444444444444
ffa9494b-590c-48b6-8882-897013d0cf32,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,45.666666666666664,0.7611111111111111
4042e4e7-420c-4c63-b2c3-99fba328c9c3,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,32.93333333333333,0.5488888888888889
41b0bb9c-b95a-4221-9fd2-0c8153b1214f,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,33.35,0.5558333333333333
f199c3b0-cf5e-41dc-8fcf-9529ad725b13,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,188.58333333333334,3.1430555555555557
1740f911-f1ee-49c9-afc2-bc63906eaf6c,Primary - daily full scan,00000000-0000-0000-0000-000000000000,69a7a0b8-fdf4-4409-a97a-85c51098c8e6,,153.78333333333333,2.5630555555555556
8f97e294-00d2-4958-b001-d47933ec81cf,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,68.9,1.1483333333333334
c7603905-df45-4b4a-8a56-466a960c79ce,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,33.083333333333336,0.5513888888888889
9656dd33-b216-4e4c-9b2a-26e5ea8a47eb,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,34.36666666666667,0.5727777777777778
8bae3760-2c2f-4a22-b59c-709854c102d9,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,33.78333333333333,0.5630555555555555
3ac4070b-50e5-463e-9816-dd4ef6aea6d4,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,49.083333333333336,0.8180555555555555
b7728c66-8fdb-483d-830d-555ef7f00cc2,Primary site - continuous inventory scan,00000000-0000-0000-0000-000000000000,9ce51c7b-e691-4e1c-8585-3c1d81f2819c,,60.65,1.0108333333333333
