id,addresses,addresses_extra,names,risks,risk_count
bcb5d25c-fdef-4ee6-b77a-076343d88d9c,"['192.168.86.235', '2600:6c44:97f:da1d:b3:2133:6a7:e7e4', '2600:6c44:97f:da1d:104:7120:8758:b6a3', '2600:6c44:97f:da1d:9b1:3dd3:299a:ed2f', '2600:6c44:97f:da1d:d61:f9f9:e16b:6e45', '2600:6c44:97f:da1d:117b:4d7a:c4e6:fe3e', '2600:6c44:97f:da1d:15ee:ff37:c4b3:3bd2', '2600:6c44:97f:da1d:19fb:57c3:227a:3f79', '2600:6c44:97f:da1d:24fd:1817:5a66:d74d', '2600:6c44:97f:da1d:2502:68b3:12c3:dce6', '2600:6c44:97f:da1d:2833:87:c2c0:29e1', '2600:6c44:97f:da1d:2910:5683:b2dc:3727', '2600:6c44:97f:da1d:293e:faee:a06f:604c', '2600:6c44:97f:da1d:2940:8a1c:f60e:45c', '2600:6c44:97f:da1d:2d21:8681:e0a4:6c31', '2600:6c44:97f:da1d:2ddb:8beb:6ae3:3f3b', '2600:6c44:97f:da1d:4009:bd78:4a1:f96c', '2600:6c44:97f:da1d:41ab:7116:79ed:5c9a', '2600:6c44:97f:da1d:4867:9fd6:51:fad9', '2600:6c44:97f:da1d:4ad6:d5ff:fecc:7d20', '2600:6c44:97f:da1d:4d78:8e90:b3a5:460e', '2600:6c44:97f:da1d:5084:65f0:6e80:3937', '2600:6c44:97f:da1d:54d3:336e:1089:c6c2', '2600:6c44:97f:da1d:5cfd:6259:4eeb:f8d0', '2600:6c44:97f:da1d:615c:8960:2459:d3b4', '2600:6c44:97f:da1d:6cc9:305e:39d8:3810', '2600:6c44:97f:da1d:6d7a:df82:5a1f:dc82', '2600:6c44:97f:da1d:704b:17f7:6dc2:ccb0', '2600:6c44:97f:da1d:7488:1c60:976b:8088', '2600:6c44:97f:da1d:7827:945:63e1:6970', '2600:6c44:97f:da1d:7880:cd9e:9987:dc4b', '2600:6c44:97f:da1d:8122:2d00:c8c7:2416', '2600:6c44:97f:da1d:8159:d3b6:5581:49a7', '2600:6c44:97f:da1d:88a5:a20a:6b28:5181', '2600:6c44:97f:da1d:88ce:b891:a4c:ba95', '2600:6c44:97f:da1d:8961:cdca:e688:b001', '2600:6c44:97f:da1d:8d6c:17c8:5ea9:d6b0', '2600:6c44:97f:da1d:8db6:2e8b:65e7:1bb7', '2600:6c44:97f:da1d:9de1:855d:239d:e59', '2600:6c44:97f:da1d:a41a:514c:f36f:9d60', '2600:6c44:97f:da1d:a88a:1532:e341:566c', '2600:6c44:97f:da1d:acb8:1e8d:f71c:1659', '2600:6c44:97f:da1d:b0b6:8693:dd1b:3ae4', '2600:6c44:97f:da1d:b143:9b33:be3:e4b0', '2600:6c44:97f:da1d:c10d:ae76:d5ef:6010', '2600:6c44:97f:da1d:c1cf:c41e:e6db:338d', '2600:6c44:97f:da1d:c972:a5d7:5ed7:6387', '2600:6c44:97f:da1d:c9ae:c4ea:b199:157e', '2600:6c44:97f:da1d:cc2e:57ee:5e8b:b06f', '2600:6c44:97f:da1d:cd63:1e00:ba73:496b', '2600:6c44:97f:da1d:d4b1:21:b28:15f1', '2600:6c44:97f:da1d:d542:5fd1:e42a:5e6f', '2600:6c44:97f:da1d:dd1e:11d8:dea9:4575', '2600:6c44:97f:da1d:e400:ab43:2ee4:4977', '2600:6c44:97f:da1d:eddf:7cef:6725:5f03', '2600:6c44:97f:da1d:f0f8:bcd5:6dc5:8249', '2600:6c44:97f:da1d:f4fd:bd60:ff74:b6b8', 'fe80::4ad6:d5ff:fecc:7d20']",[],"['FINNIES-SPEAKER', 'GOOGLE-HOME-MINI.LAN']",['Public & Private Network Connections'],1
610531e0-5b5e-4fd9-b015-cfa463857c79,['192.168.86.241'],"['2600:6c44:97f:da1d:123d:abf8:8eb5:9458', '2600:6c44:97f:da1d:e2b6:7d23:6f04:10b4', 'fe80::811e:8f3b:85dd:f857']","['FUCHSIA-1CF2-9A44-741B', 'KITCHEN-DISPLAY']",['Public & Private Network Connections'],1
76a07384-a661-414e-b0c0-940594c70aab,"['192.168.86.241', '2600:6c44:97f:da1d:581:b112:b84d:bea7', '2600:6c44:97f:da1d:729:69d7:88e6:eb24', '2600:6c44:97f:da1d:f7e:a537:6bbb:8e14', '2600:6c44:97f:da1d:fc3:4215:fdc6:3b01', '2600:6c44:97f:da1d:11a0:f677:194f:f8aa', '2600:6c44:97f:da1d:123d:abf8:8eb5:9458', '2600:6c44:97f:da1d:2b82:6cc0:c8dd:411', '2600:6c44:97f:da1d:2d9e:b330:5451:e88a', '2600:6c44:97f:da1d:3080:6f2e:8a0d:6445', '2600:6c44:97f:da1d:352d:40cf:1580:964d', '2600:6c44:97f:da1d:4009:69a:ed4e:185e', '2600:6c44:97f:da1d:484f:88e4:397b:a281', '2600:6c44:97f:da1d:4ae0:7a4f:989:ced7', '2600:6c44:97f:da1d:4cfb:47b6:8be0:89d7', '2600:6c44:97f:da1d:5c7b:51ec:7da7:7f31', '2600:6c44:97f:da1d:5f58:8153:b7a9:34a3', '2600:6c44:97f:da1d:667e:1f2:9b9:cecc', '2600:6c44:97f:da1d:685e:b174:c314:1f47', '2600:6c44:97f:da1d:726a:b82e:4ede:afd2', '2600:6c44:97f:da1d:7a87:e744:53d3:b608', '2600:6c44:97f:da1d:7f8a:7dbd:7dc0:a147', '2600:6c44:97f:da1d:802a:1811:6e43:b41a', '2600:6c44:97f:da1d:8417:5b2c:e260:b63f', '2600:6c44:97f:da1d:8b08:67c6:5605:a6e3', '2600:6c44:97f:da1d:8d76:d71d:fed5:3ce7', '2600:6c44:97f:da1d:9080:38ba:aefc:8b88', '2600:6c44:97f:da1d:9135:3bb7:f66f:294a', '2600:6c44:97f:da1d:9617:fc55:503f:45f1', '2600:6c44:97f:da1d:9863:def6:3519:9aed', '2600:6c44:97f:da1d:a055:5aed:fb7d:1a3e', '2600:6c44:97f:da1d:a05f:3507:c9be:d6fb', '2600:6c44:97f:da1d:a819:5e2d:4b82:6dde', '2600:6c44:97f:da1d:a912:cdef:60b6:771d', '2600:6c44:97f:da1d:aa23:28ee:42d3:63d8', '2600:6c44:97f:da1d:afe8:d07c:9d1d:e385', '2600:6c44:97f:da1d:b062:3383:b25e:2c4', '2600:6c44:97f:da1d:bf0b:a4a0:7797:be2', '2600:6c44:97f:da1d:c39f:c830:164d:af54', '2600:6c44:97f:da1d:c4d9:3178:8361:6379', '2600:6c44:97f:da1d:c83f:7c26:d1c9:6ff2', '2600:6c44:97f:da1d:de5d:7522:41d6:b063', '2600:6c44:97f:da1d:df30:740b:e4f1:ac7b', '2600:6c44:97f:da1d:e3d9:b2e9:dcf0:50e1', '2600:6c44:97f:da1d:e9a9:be66:9fbd:a7c1', '2600:6c44:97f:da1d:ea8b:7a0:1365:ae6e', '2600:6c44:97f:da1d:ef2b:2e42:24f8:b80c', '2600:6c44:97f:da1d:efb3:ccf7:8c10:9d9c', '2600:6c44:97f:da1d:f077:cf5a:af9f:c693', '2600:6c44:97f:da1d:f150:5977:7c74:1db4', 'fe80::811e:8f3b:85dd:f857']",[],"['FUCHSIA-1CF2-9A44-741B', 'KITCHEN-DISPLAY']",['Public & Private Network Connections'],1
b06a83be-5b4a-43ad-baf7-509734e7d172,"['192.168.86.241', '2600:6c44:97f:da1d:ef2b:2e42:24f8:b80c']",[],['KITCHEN-DISPLAY'],"['Public & Private Network Connections', 'Unidentified Assets With Open Ports']",2
7b795986-6137-4afa-b1dd-95c22498ec5a,['192.168.86.244'],"['2600:6c44:97f:da1d:7d:6983:6f9:21ca', 'fe80::f0:493d:2c11:650a']","['MASTER-BEDROOM', 'CFNETWORK-SELF-SIGNED-CERTIFICATE', 'MASTER-BEDROOM.LAN']",['Public & Private Network Connections'],1
78eeaaaa-1051-409a-bd03-a9c472ec2838,"['192.168.86.244', '2600:6c44:97f:da1d:1b4:a956:4d3a:d418', '2600:6c44:97f:da1d:9e6:b51c:fa5b:be05', '2600:6c44:97f:da1d:cbe:13a0:f137:b6b5', '2600:6c44:97f:da1d:dfc:5206:85cc:1bb9', '2600:6c44:97f:da1d:1175:f49d:952c:88f7', '2600:6c44:97f:da1d:205e:8654:3c87:ee0f', '2600:6c44:97f:da1d:24da:a520:bbad:dac', '2600:6c44:97f:da1d:25fd:ec63:ff40:8284', '2600:6c44:97f:da1d:2875:4906:414b:3d56', '2600:6c44:97f:da1d:29bf:c2fd:5c26:f0af', '2600:6c44:97f:da1d:2c6d:9379:18ac:beac', '2600:6c44:97f:da1d:2cc0:a63f:8d9:25', '2600:6c44:97f:da1d:2dbf:c1f1:a368:f8ac', '2600:6c44:97f:da1d:301b:85ad:2dd9:2027', '2600:6c44:97f:da1d:3c7b:9213:cb8a:7e3d', '2600:6c44:97f:da1d:3ca5:5395:2cef:f742', '2600:6c44:97f:da1d:4589:ed38:2a5e:ebfd', '2600:6c44:97f:da1d:4924:cfb3:14f2:4990', '2600:6c44:97f:da1d:5432:25aa:a03d:9f12', '2600:6c44:97f:da1d:582f:9ef4:7f22:2ef6', '2600:6c44:97f:da1d:61d0:9cc5:fea6:d7ef', '2600:6c44:97f:da1d:64f1:3b93:f20d:8028', '2600:6c44:97f:da1d:6d7a:977e:8956:817a', '2600:6c44:97f:da1d:711f:5b1:b343:64b2', '2600:6c44:97f:da1d:75db:9e54:b471:23c1', '2600:6c44:97f:da1d:780d:fab5:c894:d443', '2600:6c44:97f:da1d:8d4c:cde8:95b9:c6', '2600:6c44:97f:da1d:9d6e:9184:c88:595f', '2600:6c44:97f:da1d:a4bc:1d8e:ee89:a04a', '2600:6c44:97f:da1d:a9f8:9fea:fec9:f921', '2600:6c44:97f:da1d:b08b:e60a:93a4:78fe', '2600:6c44:97f:da1d:b1b7:fb06:288a:d932', '2600:6c44:97f:da1d:b8e0:c86:7c0c:9900', '2600:6c44:97f:da1d:bc0b:39ed:8808:e223', '2600:6c44:97f:da1d:c114:b3aa:ee75:9aad', '2600:6c44:97f:da1d:c4fe:fe3c:9390:e849', '2600:6c44:97f:da1d:d404:8593:ffda:9898', '2600:6c44:97f:da1d:d5bd:e1d5:47b1:e948', '2600:6c44:97f:da1d:d987:1ca1:9ce2:1f20', '2600:6c44:97f:da1d:ddae:596f:456a:e96b', '2600:6c44:97f:da1d:e037:4839:3a15:e0fc', '2600:6c44:97f:da1d:e89a:a048:b8c3:dbce', '2600:6c44:97f:da1d:eda3:e186:8e6e:e806', '2600:6c44:97f:da1d:f075:a925:2e8a:6c87', '2600:6c44:97f:da1d:f9b4:673e:c63c:4905', '2600:6c44:97f:da1d:fde5:4eca:a17d:9a19', 'fe80::14c5:66fe:cf56:99de']",['2600:6c44:97f:da1d:7d:6983:6f9:21ca'],"['MASTER-BEDROOM', 'MASTER-BEDROOM.LAN']",['Public & Private Network Connections'],1
8b63baa8-0da4-4360-940f-af9003d127de,"['192.168.86.245', '2600:6c44:97f:da1d:8ea:9d96:8b5c:1930', '2600:6c44:97f:da1d:a899:753c:c6ca:8e23', '2600:6c44:97f:da1d:bd5a:c696:5f90:9481', '2600:6c44:97f:da1d:cceb:ad19:976c:f50a']",[],['TYLERS-MBP.LAN'],"['Public & Private Network Connections', 'Computing assets without CrowdStrike']",2
17a79471-e7c9-4564-95ec-6b7303c5d3aa,['192.168.0.10'],[],"['READYSHARE', 'READYDLNAC7000V2']",['Unidentified Assets With Open Ports'],1
1ad7484f-a9a0-4022-bbf6-4046a6933ac9,['192.168.86.29'],[],['MYQ-EB6.LAN'],['Unidentified Assets With Open Ports'],1
8bd8df85-fcda-426c-8781-3f677fbb81e3,['192.168.86.36'],[],[],['Unidentified Assets With Open Ports'],1
8e0a993f-5f67-4072-9158-9983712747f0,['192.168.86.41'],[],['TESLAWALLCONNECTOR_179ACE.LAN'],['Unidentified Assets With Open Ports'],1
7c7f1f62-e2ce-4cb7-98fe-7617f4efdd34,['199.36.158.100'],[],"['TYLERDIDERICH.COM', 'BREAKTHROUGHS21.COM', 'ADMIN.MAHIRU.FANS', 'ADMIN.NATHANTRAVELS.COM', 'ADVENTSKALENDER.BLUHMSYSTEME.COM', 'ALATULIS.TK', 'AMITJAVED.COM', 'ANDROMEDA.STAGING.THECHEFKART.COM', 'APP.DEV.GREENR.COM', 'APP.DOCMORRIS.DE', 'APP.GUIDEFLOW.COM', 'APP.KLUSTERNETES.COM', 'APP.SMARTPAY.CO', 'APP.STAHT.COM', 'APP.THECAPTURE.CLUB', 'APPLICATION.MONRECIT.CA', 'AUTH.ABRILITY.COM', 'AVERYRENEEWHITE.COM', 'B2B.COCONE.CO', 'BELII.TK', 'BLOG.MINIDOT.BE', 'BRAINCLIPPINGS.COM', 'CONSTRUCTORAGY.COM', 'CULTUREAGAINSTDICTATOR.NL', 'DBAY.DEV', 'DEMO.G2CANAL.COM.BR', 'DIVERSA-EUROPE.EU', 'ESCLIEN.ESSTUDIO.CC', 'ETHXCHAIN.TECH', 'FERMONTLEGACY.COM', 'FIREBASEAPP.COM', 'FITQM.IBTS.ORG', 'GETADDRESS.GA', 'GUDANGE.TK', 'HOMECHEF.STAGING.THECHEFKART.COM', 'HOMECHEF.THECHEFKART.COM', 'JUALYA.TK', 'KAKMY.REVIEW', 'KARAOKEFORUM.GA', 'KOSMETIK.TK', 'KVIZ.CC', 'LAPAKU.TK', 'LESHRAMIREZ.COM', 'MACARIOIMOVEIS.COM.BR', 'MATCHDAY.CO.NZ', 'MICROSERVICES.CF', 'MOBILE.GET-BASE.COM', 'MVBADMIN.ESTORE.BUSINESS', 'NJFASHION.ONLINE', 'OLAHRAGA.TK', 'PAINELTABAPUA.G2CANAL.COM.BR', 'PARCOADMIN.ESTORE.BUSINESS', 'PERAWATAN.TK', 'POKERDEE.ONLINE', 'PUMASHEMOVESUS.COM.PE', 'QUANXUA.DE', 'RAFAELFERRERO.AR', 'REGANIU.CA', 'REGISTER.ROUTEDAD.COM', 'ROSSHUNTER.CO.UK', 'RUMAH.TK', 'SHIPSHAP.CO', 'SKIDOME.TRACTIVITY.CLOUD', 'SMACK.SOCIAL', 'SNOWEATS.COM', 'SOUNDINBETWEENNESS.ORG', 'SPRUCEGROVECAPITAL.COM', 'STAGING.VERSEFUL.ORG', 'STATUS.CLOSEDTODAY.BILOBA.COM', 'STATUS.DROWNING.BILOBA.COM', 'TACTICDEVS.COM', 'TEST.APP.GIGGABLE.CO', 'TEST.SEPTACODE.COM', 'TESTREG.BODADMIN.COM', 'THEFERG.CO', 'TOKOU.TK', 'TRANSPORT.AFIVN.COM', 'WWW.AMBERFERENZ.COM', 'WWW.APIFAKER.DEV', 'WWW.AVAXNFTSTATS.COM', 'WWW.BUILDERSSPEC.PRO', 'WWW.CAPITALPROJECTSPORTAL.COM', 'WWW.CASINOISY.XYZ', 'WWW.CODEBASE.ORG', 'WWW.CONSTRUCTORAGY.COM', 'WWW.CSCSC.CO.UK', 'WWW.DIGIHEALTHPE.COM', 'WWW.EVENTUP.RO', 'WWW.GETADDRESS.GA', 'WWW.PROJETOEESTILO.COM', 'WWW.QUANTUMWMS.COM.BR', 'WWW.RBNPONTES.XYZ', 'WWW.REDPATCHOUTDOORS.COM', 'WWW.RONAWRECKER.COM', 'WWW.SNOWEATS.COM', 'WWW.TOASTERS.GA', 'WWW.TONGO.APP', 'WWW.TRICORNHEALTHCARE.COM', 'WWW.TYLERDIDERICH.COM', 'WWW.VISAINDIEN.COM', 'WWW.VR7IMOBILIARIA.COM.BR']",['Unidentified Assets With Open Ports'],1
5ac62161-387f-4c40-a308-f77ce75d6984,['2600:6c44:97f:da1d:7d:6983:6f9:21ca'],[],[],['Unidentified Assets With Open Ports'],1
155b3e6e-9439-40a8-9c27-55927f59a193,['2600:6c44:97f:da1d:cf3:c21d:70a1:753f'],[],[],['Unidentified Assets With Open Ports'],1
c4366e80-1439-414e-a9b2-0541ecc75628,['2600:6c44:97f:da1d:141c:e6f9:757c:1d7d'],[],[],['Unidentified Assets With Open Ports'],1
38826f6e-4e29-4c72-8b06-9a38cd457476,['fe80::811e:8f3b:85dd:f857'],[],[],['Unidentified Assets With Open Ports'],1
f76fbfee-df10-42b6-af6e-08e37adf4b28,,,,['Open Wireless Networks'],1
ef517626-d9cd-403b-81d2-43930b013958,,,,['Open Wireless Networks'],1
77884645-59f9-4911-9632-91294573d116,,,,['Open Wireless Networks'],1
ed897669-f44c-4026-84b9-192c9a4ea1c1,,,,['Open Wireless Networks'],1
0cab477a-130d-4115-8b1d-4bafbdfe7992,['192.168.86.235'],[],"['FINNIE226128153S-SPEAKER', 'GOOGLE-HOME-MINI.LAN']","['Services with Expired TLS Certificates', 'Services with Soon to Expire TLS Certificates']",2
4dc43910-c0be-4bc1-8570-77f1fb3ffc5e,['192.168.86.241'],"['2600:6c44:97f:da1d:123d:abf8:8eb5:9458', '2600:6c44:97f:da1d:e2b6:7d23:6f04:10b4', 'fe80::811e:8f3b:85dd:f857']","['FUCHSIA-1CF2-9A44-741B', 'KITCHEN-DISPLAY']","['Services with Expired TLS Certificates', 'Services with Soon to Expire TLS Certificates']",2
6139703e-e9b2-4357-8855-ffba6a8fd33f,['192.168.86.235'],[],"['FINNIE226128153S-SPEAKER', 'GOOGLE-HOME-MINI.LAN']","['Services with Expired TLS Certificates', 'Services with Soon to Expire TLS Certificates']",2
a1a19ba5-2e3e-4440-9479-0104ce21d5d9,['192.168.86.234'],[],"['MASTER-BEDROOM-SPEAKER', 'GOOGLE-HOME.LAN']","['Services with Expired TLS Certificates', 'Services with Soon to Expire TLS Certificates']",2
b0ee94d4-12b3-4937-8324-c3b735ad78ce,['192.168.86.43'],[],"['LIVING-ROOM-SPEAKER', 'GOOGLE-NEST-MINI.LAN']","['Services with Expired TLS Certificates', 'Services with Soon to Expire TLS Certificates']",2
e52aef66-0e42-4b73-95a2-295017644404,"['192.168.86.241', '2600:6c44:97f:da1d:ef2b:2e42:24f8:b80c']",[],['KITCHEN-DISPLAY'],"['Services with Expired TLS Certificates', 'Services with Soon to Expire TLS Certificates']",2
366389c9-b8db-486c-846a-8879365e8db4,"['192.168.86.241', '2600:6c44:97f:da1d:581:b112:b84d:bea7', '2600:6c44:97f:da1d:729:69d7:88e6:eb24', '2600:6c44:97f:da1d:f7e:a537:6bbb:8e14', '2600:6c44:97f:da1d:fc3:4215:fdc6:3b01', '2600:6c44:97f:da1d:11a0:f677:194f:f8aa', '2600:6c44:97f:da1d:123d:abf8:8eb5:9458', '2600:6c44:97f:da1d:2b82:6cc0:c8dd:411', '2600:6c44:97f:da1d:2d9e:b330:5451:e88a', '2600:6c44:97f:da1d:3080:6f2e:8a0d:6445', '2600:6c44:97f:da1d:352d:40cf:1580:964d', '2600:6c44:97f:da1d:4009:69a:ed4e:185e', '2600:6c44:97f:da1d:484f:88e4:397b:a281', '2600:6c44:97f:da1d:4ae0:7a4f:989:ced7', '2600:6c44:97f:da1d:4cfb:47b6:8be0:89d7', '2600:6c44:97f:da1d:5c7b:51ec:7da7:7f31', '2600:6c44:97f:da1d:5f58:8153:b7a9:34a3', '2600:6c44:97f:da1d:667e:1f2:9b9:cecc', '2600:6c44:97f:da1d:685e:b174:c314:1f47', '2600:6c44:97f:da1d:726a:b82e:4ede:afd2', '2600:6c44:97f:da1d:7a87:e744:53d3:b608', '2600:6c44:97f:da1d:7f8a:7dbd:7dc0:a147', '2600:6c44:97f:da1d:802a:1811:6e43:b41a', '2600:6c44:97f:da1d:8417:5b2c:e260:b63f', '2600:6c44:97f:da1d:8b08:67c6:5605:a6e3', '2600:6c44:97f:da1d:8d76:d71d:fed5:3ce7', '2600:6c44:97f:da1d:9080:38ba:aefc:8b88', '2600:6c44:97f:da1d:9135:3bb7:f66f:294a', '2600:6c44:97f:da1d:9617:fc55:503f:45f1', '2600:6c44:97f:da1d:9863:def6:3519:9aed', '2600:6c44:97f:da1d:a055:5aed:fb7d:1a3e', '2600:6c44:97f:da1d:a05f:3507:c9be:d6fb', '2600:6c44:97f:da1d:a819:5e2d:4b82:6dde', '2600:6c44:97f:da1d:a912:cdef:60b6:771d', '2600:6c44:97f:da1d:aa23:28ee:42d3:63d8', '2600:6c44:97f:da1d:afe8:d07c:9d1d:e385', '2600:6c44:97f:da1d:b062:3383:b25e:2c4', '2600:6c44:97f:da1d:bf0b:a4a0:7797:be2', '2600:6c44:97f:da1d:c39f:c830:164d:af54', '2600:6c44:97f:da1d:c4d9:3178:8361:6379', '2600:6c44:97f:da1d:c83f:7c26:d1c9:6ff2', '2600:6c44:97f:da1d:de5d:7522:41d6:b063', '2600:6c44:97f:da1d:df30:740b:e4f1:ac7b', '2600:6c44:97f:da1d:e3d9:b2e9:dcf0:50e1', '2600:6c44:97f:da1d:e9a9:be66:9fbd:a7c1', '2600:6c44:97f:da1d:ea8b:7a0:1365:ae6e', '2600:6c44:97f:da1d:ef2b:2e42:24f8:b80c', '2600:6c44:97f:da1d:efb3:ccf7:8c10:9d9c', '2600:6c44:97f:da1d:f077:cf5a:af9f:c693', '2600:6c44:97f:da1d:f150:5977:7c74:1db4', 'fe80::811e:8f3b:85dd:f857']",[],"['FUCHSIA-1CF2-9A44-741B', 'KITCHEN-DISPLAY']",['Services with Soon to Expire TLS Certificates'],1
050f80f6-a420-498b-9e50-c61fcf65fbf2,"['192.168.86.241', '2600:6c44:97f:da1d:581:b112:b84d:bea7', '2600:6c44:97f:da1d:729:69d7:88e6:eb24', '2600:6c44:97f:da1d:f7e:a537:6bbb:8e14', '2600:6c44:97f:da1d:fc3:4215:fdc6:3b01', '2600:6c44:97f:da1d:11a0:f677:194f:f8aa', '2600:6c44:97f:da1d:123d:abf8:8eb5:9458', '2600:6c44:97f:da1d:2b82:6cc0:c8dd:411', '2600:6c44:97f:da1d:2d9e:b330:5451:e88a', '2600:6c44:97f:da1d:3080:6f2e:8a0d:6445', '2600:6c44:97f:da1d:352d:40cf:1580:964d', '2600:6c44:97f:da1d:4009:69a:ed4e:185e', '2600:6c44:97f:da1d:484f:88e4:397b:a281', '2600:6c44:97f:da1d:4ae0:7a4f:989:ced7', '2600:6c44:97f:da1d:4cfb:47b6:8be0:89d7', '2600:6c44:97f:da1d:5c7b:51ec:7da7:7f31', '2600:6c44:97f:da1d:5f58:8153:b7a9:34a3', '2600:6c44:97f:da1d:667e:1f2:9b9:cecc', '2600:6c44:97f:da1d:685e:b174:c314:1f47', '2600:6c44:97f:da1d:726a:b82e:4ede:afd2', '2600:6c44:97f:da1d:7a87:e744:53d3:b608', '2600:6c44:97f:da1d:7f8a:7dbd:7dc0:a147', '2600:6c44:97f:da1d:802a:1811:6e43:b41a', '2600:6c44:97f:da1d:8417:5b2c:e260:b63f', '2600:6c44:97f:da1d:8b08:67c6:5605:a6e3', '2600:6c44:97f:da1d:8d76:d71d:fed5:3ce7', '2600:6c44:97f:da1d:9080:38ba:aefc:8b88', '2600:6c44:97f:da1d:9135:3bb7:f66f:294a', '2600:6c44:97f:da1d:9617:fc55:503f:45f1', '2600:6c44:97f:da1d:9863:def6:3519:9aed', '2600:6c44:97f:da1d:a055:5aed:fb7d:1a3e', '2600:6c44:97f:da1d:a05f:3507:c9be:d6fb', '2600:6c44:97f:da1d:a819:5e2d:4b82:6dde', '2600:6c44:97f:da1d:a912:cdef:60b6:771d', '2600:6c44:97f:da1d:aa23:28ee:42d3:63d8', '2600:6c44:97f:da1d:afe8:d07c:9d1d:e385', '2600:6c44:97f:da1d:b062:3383:b25e:2c4', '2600:6c44:97f:da1d:bf0b:a4a0:7797:be2', '2600:6c44:97f:da1d:c39f:c830:164d:af54', '2600:6c44:97f:da1d:c4d9:3178:8361:6379', '2600:6c44:97f:da1d:c83f:7c26:d1c9:6ff2', '2600:6c44:97f:da1d:de5d:7522:41d6:b063', '2600:6c44:97f:da1d:df30:740b:e4f1:ac7b', '2600:6c44:97f:da1d:e3d9:b2e9:dcf0:50e1', '2600:6c44:97f:da1d:e9a9:be66:9fbd:a7c1', '2600:6c44:97f:da1d:ea8b:7a0:1365:ae6e', '2600:6c44:97f:da1d:ef2b:2e42:24f8:b80c', '2600:6c44:97f:da1d:efb3:ccf7:8c10:9d9c', '2600:6c44:97f:da1d:f077:cf5a:af9f:c693', '2600:6c44:97f:da1d:f150:5977:7c74:1db4', 'fe80::811e:8f3b:85dd:f857']",[],"['FUCHSIA-1CF2-9A44-741B', 'KITCHEN-DISPLAY']",['Services with Soon to Expire TLS Certificates'],1
f26dbb12-b010-4c7a-b614-60f0ffeb0df2,"['192.168.86.241', '2600:6c44:97f:da1d:581:b112:b84d:bea7', '2600:6c44:97f:da1d:729:69d7:88e6:eb24', '2600:6c44:97f:da1d:f7e:a537:6bbb:8e14', '2600:6c44:97f:da1d:fc3:4215:fdc6:3b01', '2600:6c44:97f:da1d:11a0:f677:194f:f8aa', '2600:6c44:97f:da1d:123d:abf8:8eb5:9458', '2600:6c44:97f:da1d:2b82:6cc0:c8dd:411', '2600:6c44:97f:da1d:2d9e:b330:5451:e88a', '2600:6c44:97f:da1d:3080:6f2e:8a0d:6445', '2600:6c44:97f:da1d:352d:40cf:1580:964d', '2600:6c44:97f:da1d:4009:69a:ed4e:185e', '2600:6c44:97f:da1d:484f:88e4:397b:a281', '2600:6c44:97f:da1d:4ae0:7a4f:989:ced7', '2600:6c44:97f:da1d:4cfb:47b6:8be0:89d7', '2600:6c44:97f:da1d:5c7b:51ec:7da7:7f31', '2600:6c44:97f:da1d:5f58:8153:b7a9:34a3', '2600:6c44:97f:da1d:667e:1f2:9b9:cecc', '2600:6c44:97f:da1d:685e:b174:c314:1f47', '2600:6c44:97f:da1d:726a:b82e:4ede:afd2', '2600:6c44:97f:da1d:7a87:e744:53d3:b608', '2600:6c44:97f:da1d:7f8a:7dbd:7dc0:a147', '2600:6c44:97f:da1d:802a:1811:6e43:b41a', '2600:6c44:97f:da1d:8417:5b2c:e260:b63f', '2600:6c44:97f:da1d:8b08:67c6:5605:a6e3', '2600:6c44:97f:da1d:8d76:d71d:fed5:3ce7', '2600:6c44:97f:da1d:9080:38ba:aefc:8b88', '2600:6c44:97f:da1d:9135:3bb7:f66f:294a', '2600:6c44:97f:da1d:9617:fc55:503f:45f1', '2600:6c44:97f:da1d:9863:def6:3519:9aed', '2600:6c44:97f:da1d:a055:5aed:fb7d:1a3e', '2600:6c44:97f:da1d:a05f:3507:c9be:d6fb', '2600:6c44:97f:da1d:a819:5e2d:4b82:6dde', '2600:6c44:97f:da1d:a912:cdef:60b6:771d', '2600:6c44:97f:da1d:aa23:28ee:42d3:63d8', '2600:6c44:97f:da1d:afe8:d07c:9d1d:e385', '2600:6c44:97f:da1d:b062:3383:b25e:2c4', '2600:6c44:97f:da1d:bf0b:a4a0:7797:be2', '2600:6c44:97f:da1d:c39f:c830:164d:af54', '2600:6c44:97f:da1d:c4d9:3178:8361:6379', '2600:6c44:97f:da1d:c83f:7c26:d1c9:6ff2', '2600:6c44:97f:da1d:de5d:7522:41d6:b063', '2600:6c44:97f:da1d:df30:740b:e4f1:ac7b', '2600:6c44:97f:da1d:e3d9:b2e9:dcf0:50e1', '2600:6c44:97f:da1d:e9a9:be66:9fbd:a7c1', '2600:6c44:97f:da1d:ea8b:7a0:1365:ae6e', '2600:6c44:97f:da1d:ef2b:2e42:24f8:b80c', '2600:6c44:97f:da1d:efb3:ccf7:8c10:9d9c', '2600:6c44:97f:da1d:f077:cf5a:af9f:c693', '2600:6c44:97f:da1d:f150:5977:7c74:1db4', 'fe80::811e:8f3b:85dd:f857']",[],"['FUCHSIA-1CF2-9A44-741B', 'KITCHEN-DISPLAY']",['Services with Soon to Expire TLS Certificates'],1
